timestamp_utc,vix_close,index
2025-10-10 03:45:00,10.25,INDIA_VIX
2025-10-10 04:45:00,10.25,INDIA_VIX
2025-10-10 05:45:00,10.212499618530273,INDIA_VIX
2025-10-10 06:45:00,10.220000267028809,INDIA_VIX
2025-10-10 07:45:00,10.137499809265137,INDIA_VIX
2025-10-10 08:45:00,10.114999771118164,INDIA_VIX
2025-10-10 09:45:00,10.147500038146973,INDIA_VIX
2025-10-13 03:45:00,11.140000343322754,INDIA_VIX
2025-10-13 04:45:00,11.137499809265137,INDIA_VIX
2025-10-13 05:45:00,11.15999984741211,INDIA_VIX
2025-10-13 06:45:00,11.045000076293945,INDIA_VIX
2025-10-13 07:45:00,11.022500038146973,INDIA_VIX
2025-10-13 08:45:00,11.042499542236328,INDIA_VIX
2025-10-13 09:45:00,10.992500305175781,INDIA_VIX
2025-10-14 03:45:00,11.362500190734863,INDIA_VIX
2025-10-14 04:45:00,11.407500267028809,INDIA_VIX
2025-10-14 05:45:00,11.5024995803833,INDIA_VIX
2025-10-14 06:45:00,11.625,INDIA_VIX
2025-10-14 07:45:00,11.385000228881836,INDIA_VIX
2025-10-14 08:45:00,11.164999961853027,INDIA_VIX
2025-10-14 09:45:00,11.329999923706055,INDIA_VIX
2025-10-15 03:45:00,10.609999656677246,INDIA_VIX
2025-10-15 04:45:00,10.625,INDIA_VIX
2025-10-15 05:45:00,10.602499961853027,INDIA_VIX
2025-10-15 06:45:00,10.555000305175781,INDIA_VIX
2025-10-15 07:45:00,10.517499923706055,INDIA_VIX
2025-10-15 08:45:00,10.4975004196167,INDIA_VIX
2025-10-15 09:45:00,10.539999961853027,INDIA_VIX
2025-10-16 03:45:00,10.547499656677246,INDIA_VIX
2025-10-16 04:45:00,10.595000267028809,INDIA_VIX
2025-10-16 05:45:00,10.547499656677246,INDIA_VIX
2025-10-16 06:45:00,10.712499618530273,INDIA_VIX
2025-10-16 07:45:00,10.907500267028809,INDIA_VIX
2025-10-16 08:45:00,10.817500114440918,INDIA_VIX
2025-10-16 09:45:00,10.852499961853027,INDIA_VIX
2025-10-17 03:45:00,11.350000381469727,INDIA_VIX
2025-10-17 04:45:00,11.53499984741211,INDIA_VIX
2025-10-17 05:45:00,11.407500267028809,INDIA_VIX
2025-10-17 06:45:00,11.585000038146973,INDIA_VIX
2025-10-17 07:45:00,11.72249984741211,INDIA_VIX
2025-10-17 08:45:00,11.6274995803833,INDIA_VIX
2025-10-17 09:45:00,11.664999961853027,INDIA_VIX
2025-10-20 03:45:00,11.71500015258789,INDIA_VIX
2025-10-20 04:45:00,11.670000076293945,INDIA_VIX
2025-10-20 05:45:00,11.607500076293945,INDIA_VIX
2025-10-20 06:45:00,11.572500228881836,INDIA_VIX
2025-10-20 07:45:00,11.507499694824219,INDIA_VIX
2025-10-20 08:45:00,11.345000267028809,INDIA_VIX
2025-10-20 09:45:00,11.352499961853027,INDIA_VIX
2025-10-21 07:45:00,11.324999809265137,INDIA_VIX
2025-10-21 08:45:00,11.297499656677246,INDIA_VIX
2025-10-23 03:45:00,11.9350004196167,INDIA_VIX
2025-10-23 04:45:00,11.822500228881836,INDIA_VIX
2025-10-23 05:45:00,11.792499542236328,INDIA_VIX
2025-10-23 06:45:00,11.822500228881836,INDIA_VIX
2025-10-23 07:45:00,11.6899995803833,INDIA_VIX
2025-10-23 08:45:00,11.8100004196167,INDIA_VIX
2025-10-23 09:45:00,11.7475004196167,INDIA_VIX
2025-10-24 03:45:00,11.835000038146973,INDIA_VIX
2025-10-24 04:45:00,11.767499923706055,INDIA_VIX
2025-10-24 05:45:00,11.617500305175781,INDIA_VIX
2025-10-24 06:45:00,11.662500381469727,INDIA_VIX
2025-10-24 07:45:00,11.734999656677246,INDIA_VIX
2025-10-24 08:45:00,11.600000381469727,INDIA_VIX
2025-10-24 09:45:00,11.602499961853027,INDIA_VIX
2025-10-27 03:45:00,12.494999885559082,INDIA_VIX
2025-10-27 04:45:00,12.692500114440918,INDIA_VIX
2025-10-27 05:45:00,12.592499732971191,INDIA_VIX
2025-10-27 06:45:00,12.52750015258789,INDIA_VIX
2025-10-27 07:45:00,12.287500381469727,INDIA_VIX
2025-10-27 08:45:00,11.822500228881836,INDIA_VIX
2025-10-27 09:45:00,11.977499961853027,INDIA_VIX
2025-10-28 03:45:00,12.4350004196167,INDIA_VIX
2025-10-28 04:45:00,12.532500267028809,INDIA_VIX
2025-10-28 05:45:00,12.457500457763672,INDIA_VIX
2025-10-28 06:45:00,12.147500038146973,INDIA_VIX
2025-10-28 07:45:00,12.182499885559082,INDIA_VIX
2025-10-28 08:45:00,11.962499618530273,INDIA_VIX
2025-10-28 09:45:00,11.922499656677246,INDIA_VIX
2025-10-29 03:45:00,11.944999694824219,INDIA_VIX
2025-10-29 04:45:00,11.9975004196167,INDIA_VIX
2025-10-29 05:45:00,11.907500267028809,INDIA_VIX
2025-10-29 06:45:00,11.887499809265137,INDIA_VIX
2025-10-29 07:45:00,11.984999656677246,INDIA_VIX
2025-10-29 08:45:00,11.949999809265137,INDIA_VIX
2025-10-29 09:45:00,11.977499961853027,INDIA_VIX
2025-10-30 03:45:00,12.017499923706055,INDIA_VIX
2025-10-30 04:45:00,12.052499771118164,INDIA_VIX
2025-10-30 05:45:00,12.032500267028809,INDIA_VIX
2025-10-30 06:45:00,11.97249984741211,INDIA_VIX
2025-10-30 07:45:00,11.96500015258789,INDIA_VIX
2025-10-30 08:45:00,12.082500457763672,INDIA_VIX
2025-10-30 09:45:00,12.02750015258789,INDIA_VIX
2025-10-31 03:45:00,12.047499656677246,INDIA_VIX
2025-10-31 04:45:00,12.1899995803833,INDIA_VIX
2025-10-31 05:45:00,12.117500305175781,INDIA_VIX
2025-10-31 06:45:00,12.145000457763672,INDIA_VIX
2025-10-31 07:45:00,12.1274995803833,INDIA_VIX
2025-10-31 08:45:00,12.145000457763672,INDIA_VIX
2025-10-31 09:45:00,12.1850004196167,INDIA_VIX
2025-11-03 03:45:00,12.824999809265137,INDIA_VIX
2025-11-03 04:45:00,12.710000038146973,INDIA_VIX
2025-11-03 05:45:00,12.635000228881836,INDIA_VIX
2025-11-03 06:45:00,12.680000305175781,INDIA_VIX
2025-11-03 07:45:00,12.694999694824219,INDIA_VIX
2025-11-03 08:45:00,12.680000305175781,INDIA_VIX
2025-11-03 09:45:00,12.595000267028809,INDIA_VIX
2025-11-04 03:45:00,12.817500114440918,INDIA_VIX
2025-11-04 04:45:00,12.654999732971191,INDIA_VIX
2025-11-04 05:45:00,12.697500228881836,INDIA_VIX
2025-11-04 06:45:00,12.682499885559082,INDIA_VIX
2025-11-04 07:45:00,12.632499694824219,INDIA_VIX
2025-11-04 08:45:00,12.635000228881836,INDIA_VIX
2025-11-04 09:45:00,12.670000076293945,INDIA_VIX
2025-11-06 03:45:00,12.697500228881836,INDIA_VIX
2025-11-06 04:45:00,12.53499984741211,INDIA_VIX
2025-11-06 05:45:00,12.602499961853027,INDIA_VIX
2025-11-06 06:45:00,12.585000038146973,INDIA_VIX
2025-11-06 07:45:00,12.552499771118164,INDIA_VIX
2025-11-06 08:45:00,12.430000305175781,INDIA_VIX
2025-11-06 09:45:00,12.077500343322754,INDIA_VIX
2025-11-07 03:45:00,12.289999961853027,INDIA_VIX
2025-11-07 04:45:00,12.267499923706055,INDIA_VIX
2025-11-07 05:45:00,12.3100004196167,INDIA_VIX
2025-11-07 06:45:00,12.484999656677246,INDIA_VIX
2025-11-07 07:45:00,12.494999885559082,INDIA_VIX
2025-11-07 08:45:00,12.567500114440918,INDIA_VIX
2025-11-07 09:45:00,12.4350004196167,INDIA_VIX
2025-11-10 03:45:00,12.5649995803833,INDIA_VIX
2025-11-10 04:45:00,12.515000343322754,INDIA_VIX
2025-11-10 05:45:00,12.53499984741211,INDIA_VIX
2025-11-10 06:45:00,12.392499923706055,INDIA_VIX
2025-11-10 07:45:00,12.427499771118164,INDIA_VIX
2025-11-10 08:45:00,12.287500381469727,INDIA_VIX
2025-11-10 09:45:00,12.3149995803833,INDIA_VIX
2025-11-11 03:45:00,12.707500457763672,INDIA_VIX
2025-11-11 04:45:00,12.8725004196167,INDIA_VIX
2025-11-11 05:45:00,12.507499694824219,INDIA_VIX
2025-11-11 06:45:00,12.657500267028809,INDIA_VIX
2025-11-11 07:45:00,12.555000305175781,INDIA_VIX
2025-11-11 08:45:00,12.520000457763672,INDIA_VIX
2025-11-11 09:45:00,12.492500305175781,INDIA_VIX
2025-11-12 03:45:00,11.925000190734863,INDIA_VIX
2025-11-12 04:45:00,11.824999809265137,INDIA_VIX
2025-11-12 05:45:00,12.112500190734863,INDIA_VIX
2025-11-12 06:45:00,12.085000038146973,INDIA_VIX
2025-11-12 07:45:00,12.1850004196167,INDIA_VIX
2025-11-12 08:45:00,12.069999694824219,INDIA_VIX
2025-11-12 09:45:00,12.175000190734863,INDIA_VIX
2025-11-13 03:45:00,11.914999961853027,INDIA_VIX
2025-11-13 04:45:00,11.925000190734863,INDIA_VIX
2025-11-13 05:45:00,11.984999656677246,INDIA_VIX
2025-11-13 06:45:00,12.012499809265137,INDIA_VIX
2025-11-13 07:45:00,12.167499542236328,INDIA_VIX
2025-11-13 08:45:00,12.194999694824219,INDIA_VIX
2025-11-13 09:45:00,12.09749984741211,INDIA_VIX
2025-11-14 03:45:00,12.3125,INDIA_VIX
2025-11-14 04:45:00,12.012499809265137,INDIA_VIX
2025-11-14 05:45:00,12.032500267028809,INDIA_VIX
2025-11-14 06:45:00,12.100000381469727,INDIA_VIX
2025-11-14 07:45:00,12.207500457763672,INDIA_VIX
2025-11-14 08:45:00,11.932499885559082,INDIA_VIX
2025-11-14 09:45:00,11.927499771118164,INDIA_VIX
2025-11-17 03:45:00,11.96500015258789,INDIA_VIX
2025-11-17 04:45:00,11.907500267028809,INDIA_VIX
2025-11-17 05:45:00,11.8725004196167,INDIA_VIX
2025-11-17 06:45:00,11.862500190734863,INDIA_VIX
2025-11-17 07:45:00,11.912500381469727,INDIA_VIX
2025-11-17 08:45:00,11.770000457763672,INDIA_VIX
2025-11-17 09:45:00,11.782500267028809,INDIA_VIX
2025-11-18 03:45:00,12.2524995803833,INDIA_VIX
2025-11-18 04:45:00,12.119999885559082,INDIA_VIX
2025-11-18 05:45:00,12.107500076293945,INDIA_VIX
2025-11-18 06:45:00,12.072500228881836,INDIA_VIX
2025-11-18 07:45:00,11.9375,INDIA_VIX
2025-11-18 08:45:00,12.039999961853027,INDIA_VIX
2025-11-18 09:45:00,12.0600004196167,INDIA_VIX
2025-11-19 03:45:00,11.835000038146973,INDIA_VIX
2025-11-19 04:45:00,11.829999923706055,INDIA_VIX
2025-11-19 05:45:00,11.917499542236328,INDIA_VIX
2025-11-19 06:45:00,11.9350004196167,INDIA_VIX
2025-11-19 07:45:00,12.262499809265137,INDIA_VIX
2025-11-19 08:45:00,11.96500015258789,INDIA_VIX
2025-11-19 09:45:00,11.994999885559082,INDIA_VIX
2025-11-20 03:45:00,11.90999984741211,INDIA_VIX
2025-11-20 04:45:00,11.8774995803833,INDIA_VIX
2025-11-20 05:45:00,11.850000381469727,INDIA_VIX
2025-11-20 06:45:00,11.845000267028809,INDIA_VIX
2025-11-20 07:45:00,12.265000343322754,INDIA_VIX
2025-11-20 08:45:00,12.140000343322754,INDIA_VIX
2025-11-20 09:45:00,12.135000228881836,INDIA_VIX
2025-11-21 03:45:00,13.642499923706055,INDIA_VIX
2025-11-21 04:45:00,13.702500343322754,INDIA_VIX
2025-11-21 05:45:00,13.607500076293945,INDIA_VIX
2025-11-21 06:45:00,13.585000038146973,INDIA_VIX
2025-11-21 07:45:00,13.5649995803833,INDIA_VIX
2025-11-21 08:45:00,13.657500267028809,INDIA_VIX
2025-11-21 09:45:00,13.430000305175781,INDIA_VIX
2025-11-24 03:45:00,12.899999618530273,INDIA_VIX
2025-11-24 04:45:00,12.957500457763672,INDIA_VIX
2025-11-24 05:45:00,12.914999961853027,INDIA_VIX
2025-11-24 06:45:00,12.802499771118164,INDIA_VIX
2025-11-24 07:45:00,12.782500267028809,INDIA_VIX
2025-11-24 08:45:00,13.239999771118164,INDIA_VIX
2025-11-24 09:45:00,13.1899995803833,INDIA_VIX
2025-11-25 03:45:00,12.505000114440918,INDIA_VIX
2025-11-25 04:45:00,12.587499618530273,INDIA_VIX
2025-11-25 05:45:00,12.592499732971191,INDIA_VIX
2025-11-25 06:45:00,12.482500076293945,INDIA_VIX
2025-11-25 07:45:00,12.432499885559082,INDIA_VIX
2025-11-25 08:45:00,12.279999732971191,INDIA_VIX
2025-11-25 09:45:00,12.154999732971191,INDIA_VIX
2025-11-26 03:45:00,12.145000457763672,INDIA_VIX
2025-11-26 04:45:00,11.672499656677246,INDIA_VIX
2025-11-26 05:45:00,12.1225004196167,INDIA_VIX
2025-11-26 06:45:00,12.045000076293945,INDIA_VIX
2025-11-26 07:45:00,11.767499923706055,INDIA_VIX
2025-11-26 08:45:00,11.984999656677246,INDIA_VIX
2025-11-26 09:45:00,12.015000343322754,INDIA_VIX
2025-11-27 03:45:00,12.082500457763672,INDIA_VIX
2025-11-27 04:45:00,12.114999771118164,INDIA_VIX
2025-11-27 05:45:00,12.220000267028809,INDIA_VIX
2025-11-27 06:45:00,12.037500381469727,INDIA_VIX
2025-11-27 07:45:00,11.885000228881836,INDIA_VIX
2025-11-27 08:45:00,11.832500457763672,INDIA_VIX
2025-11-27 09:45:00,11.545000076293945,INDIA_VIX
2025-11-28 03:45:00,11.194999694824219,INDIA_VIX
2025-11-28 04:45:00,11.21500015258789,INDIA_VIX
2025-11-28 05:45:00,11.27750015258789,INDIA_VIX
2025-11-28 06:45:00,11.1875,INDIA_VIX
2025-11-28 07:45:00,11.305000305175781,INDIA_VIX
2025-11-28 08:45:00,11.630000114440918,INDIA_VIX
2025-11-28 09:45:00,11.585000038146973,INDIA_VIX
2025-12-01 03:45:00,11.4375,INDIA_VIX
2025-12-01 04:45:00,11.625,INDIA_VIX
2025-12-01 05:45:00,11.7475004196167,INDIA_VIX
2025-12-01 06:45:00,11.7475004196167,INDIA_VIX
2025-12-01 07:45:00,11.612500190734863,INDIA_VIX
2025-12-01 08:45:00,11.640000343322754,INDIA_VIX
2025-12-01 09:45:00,11.582500457763672,INDIA_VIX
2025-12-02 03:45:00,11.582500457763672,INDIA_VIX
2025-12-02 04:45:00,11.739999771118164,INDIA_VIX
2025-12-02 05:45:00,11.734999656677246,INDIA_VIX
2025-12-02 06:45:00,11.857500076293945,INDIA_VIX
2025-12-02 07:45:00,11.734999656677246,INDIA_VIX
2025-12-02 08:45:00,11.460000038146973,INDIA_VIX
2025-12-02 09:45:00,11.1225004196167,INDIA_VIX
2025-12-03 03:45:00,11.125,INDIA_VIX
2025-12-03 04:45:00,11.029999732971191,INDIA_VIX
2025-12-03 05:45:00,11.2475004196167,INDIA_VIX
2025-12-03 06:45:00,11.170000076293945,INDIA_VIX
2025-12-03 07:45:00,11.292499542236328,INDIA_VIX
2025-12-03 08:45:00,11.199999809265137,INDIA_VIX
2025-12-03 09:45:00,11.274999618530273,INDIA_VIX
2025-12-04 03:45:00,11.170000076293945,INDIA_VIX
2025-12-04 04:45:00,11.0649995803833,INDIA_VIX
2025-12-04 05:45:00,11.047499656677246,INDIA_VIX
2025-12-04 06:45:00,11.085000038146973,INDIA_VIX
2025-12-04 07:45:00,11.050000190734863,INDIA_VIX
2025-12-04 08:45:00,10.802499771118164,INDIA_VIX
2025-12-04 09:45:00,10.800000190734863,INDIA_VIX
2025-12-05 03:45:00,10.632499694824219,INDIA_VIX
2025-12-05 04:45:00,10.6274995803833,INDIA_VIX
2025-12-05 05:45:00,10.487500190734863,INDIA_VIX
2025-12-05 06:45:00,10.4375,INDIA_VIX
2025-12-05 07:45:00,10.489999771118164,INDIA_VIX
2025-12-05 08:45:00,10.289999961853027,INDIA_VIX
2025-12-05 09:45:00,10.337499618530273,INDIA_VIX
2025-12-08 03:45:00,10.710000038146973,INDIA_VIX
2025-12-08 04:45:00,10.585000038146973,INDIA_VIX
2025-12-08 05:45:00,10.662500381469727,INDIA_VIX
2025-12-08 06:45:00,10.84749984741211,INDIA_VIX
2025-12-08 07:45:00,11.114999771118164,INDIA_VIX
2025-12-08 08:45:00,11.0649995803833,INDIA_VIX
2025-12-08 09:45:00,11.015000343322754,INDIA_VIX
2025-12-09 03:45:00,11.322500228881836,INDIA_VIX
2025-12-09 04:45:00,11.274999618530273,INDIA_VIX
2025-12-09 05:45:00,11.172499656677246,INDIA_VIX
2025-12-09 06:45:00,11.1274995803833,INDIA_VIX
2025-12-09 07:45:00,10.922499656677246,INDIA_VIX
2025-12-09 08:45:00,11.047499656677246,INDIA_VIX
2025-12-09 09:45:00,10.975000381469727,INDIA_VIX
2025-12-10 03:45:00,10.732500076293945,INDIA_VIX
2025-12-10 04:45:00,10.864999771118164,INDIA_VIX
2025-12-10 05:45:00,10.912500381469727,INDIA_VIX
2025-12-10 06:45:00,10.932499885559082,INDIA_VIX
2025-12-10 07:45:00,11.005000114440918,INDIA_VIX
2025-12-10 08:45:00,10.925000190734863,INDIA_VIX
2025-12-10 09:45:00,10.9975004196167,INDIA_VIX
2025-12-11 03:45:00,10.604999542236328,INDIA_VIX
2025-12-11 04:45:00,10.717499732971191,INDIA_VIX
2025-12-11 05:45:00,10.680000305175781,INDIA_VIX
2025-12-11 06:45:00,10.635000228881836,INDIA_VIX
2025-12-11 07:45:00,10.675000190734863,INDIA_VIX
2025-12-11 08:45:00,10.34749984741211,INDIA_VIX
2025-12-11 09:45:00,10.52750015258789,INDIA_VIX
2025-12-12 03:45:00,10.09749984741211,INDIA_VIX
2025-12-12 04:45:00,10.092499732971191,INDIA_VIX
2025-12-12 05:45:00,10.104999542236328,INDIA_VIX
2025-12-12 06:45:00,10.197500228881836,INDIA_VIX
2025-12-12 07:45:00,10.194999694824219,INDIA_VIX
