timestamp_utc,vix_close,index
2025-12-12 08:45:00,10.104999542236328,INDIA_VIX
2025-12-12 09:45:00,10.069999694824219,INDIA_VIX
2025-12-15 03:45:00,10.380000114440918,INDIA_VIX
2025-12-15 04:45:00,10.28499984741211,INDIA_VIX
2025-12-15 05:45:00,10.09000015258789,INDIA_VIX
2025-12-15 06:45:00,10.1899995803833,INDIA_VIX
2025-12-15 07:45:00,10.279999732971191,INDIA_VIX
2025-12-15 08:45:00,10.229999542236328,INDIA_VIX
2025-12-15 09:45:00,10.177499771118164,INDIA_VIX
2025-12-16 03:45:00,10.292499542236328,INDIA_VIX
2025-12-16 04:45:00,10.229999542236328,INDIA_VIX
2025-12-16 05:45:00,10.287500381469727,INDIA_VIX
2025-12-16 06:45:00,10.212499618530273,INDIA_VIX
2025-12-16 07:45:00,10.170000076293945,INDIA_VIX
2025-12-16 08:45:00,10.029999732971191,INDIA_VIX
2025-12-16 09:45:00,10.072500228881836,INDIA_VIX
2025-12-17 03:45:00,9.979999542236328,INDIA_VIX
2025-12-17 04:45:00,10.03499984741211,INDIA_VIX
2025-12-17 05:45:00,9.987500190734863,INDIA_VIX
2025-12-17 06:45:00,9.967499732971191,INDIA_VIX
2025-12-17 07:45:00,9.875,INDIA_VIX
2025-12-17 08:45:00,9.827500343322754,INDIA_VIX
2025-12-17 09:45:00,9.845000267028809,INDIA_VIX
2025-12-18 03:45:00,9.852499961853027,INDIA_VIX
2025-12-18 04:45:00,9.787500381469727,INDIA_VIX
2025-12-18 05:45:00,9.6899995803833,INDIA_VIX
2025-12-18 06:45:00,9.765000343322754,INDIA_VIX
2025-12-18 07:45:00,9.744999885559082,INDIA_VIX
2025-12-18 08:45:00,9.657500267028809,INDIA_VIX
2025-12-18 09:45:00,9.832500457763672,INDIA_VIX
2025-12-19 03:45:00,9.642499923706055,INDIA_VIX
2025-12-19 04:45:00,9.604999542236328,INDIA_VIX
2025-12-19 05:45:00,9.557499885559082,INDIA_VIX
2025-12-19 06:45:00,9.5625,INDIA_VIX
2025-12-19 07:45:00,9.484999656677246,INDIA_VIX
2025-12-19 08:45:00,9.539999961853027,INDIA_VIX
2025-12-19 09:45:00,9.524999618530273,INDIA_VIX
2025-12-22 03:45:00,9.680000305175781,INDIA_VIX
2025-12-22 04:45:00,9.704999923706055,INDIA_VIX
2025-12-22 05:45:00,9.702500343322754,INDIA_VIX
2025-12-22 06:45:00,9.699999809265137,INDIA_VIX
2025-12-22 07:45:00,9.707500457763672,INDIA_VIX
2025-12-22 08:45:00,9.699999809265137,INDIA_VIX
2025-12-22 09:45:00,9.677499771118164,INDIA_VIX
2025-12-23 03:45:00,9.52750015258789,INDIA_VIX
2025-12-23 04:45:00,9.494999885559082,INDIA_VIX
2025-12-23 05:45:00,9.460000038146973,INDIA_VIX
2025-12-23 06:45:00,9.492500305175781,INDIA_VIX
2025-12-23 07:45:00,9.505000114440918,INDIA_VIX
2025-12-23 08:45:00,9.3725004196167,INDIA_VIX
2025-12-23 09:45:00,9.387499809265137,INDIA_VIX
2025-12-24 03:45:00,9.362500190734863,INDIA_VIX
2025-12-24 04:45:00,9.227499961853027,INDIA_VIX
2025-12-24 05:45:00,9.2524995803833,INDIA_VIX
2025-12-24 06:45:00,9.229999542236328,INDIA_VIX
2025-12-24 07:45:00,9.225000381469727,INDIA_VIX
2025-12-24 08:45:00,9.192500114440918,INDIA_VIX
2025-12-24 09:45:00,9.15999984741211,INDIA_VIX
2025-12-26 03:45:00,9.164999961853027,INDIA_VIX
2025-12-26 04:45:00,9.149999618530273,INDIA_VIX
2025-12-26 05:45:00,9.140000343322754,INDIA_VIX
2025-12-26 06:45:00,9.100000381469727,INDIA_VIX
2025-12-26 07:45:00,9.135000228881836,INDIA_VIX
2025-12-26 08:45:00,9.164999961853027,INDIA_VIX
2025-12-26 09:45:00,9.125,INDIA_VIX
2025-12-29 03:45:00,9.53499984741211,INDIA_VIX
2025-12-29 04:45:00,9.642499923706055,INDIA_VIX
2025-12-29 05:45:00,9.614999771118164,INDIA_VIX
2025-12-29 06:45:00,9.707500457763672,INDIA_VIX
2025-12-29 07:45:00,9.682499885559082,INDIA_VIX
2025-12-29 08:45:00,9.725000381469727,INDIA_VIX
2025-12-29 09:45:00,9.742500305175781,INDIA_VIX
2025-12-30 03:45:00,9.895000457763672,INDIA_VIX
2025-12-30 04:45:00,9.8125,INDIA_VIX
2025-12-30 05:45:00,9.835000038146973,INDIA_VIX
2025-12-30 06:45:00,9.882499694824219,INDIA_VIX
2025-12-30 07:45:00,9.78499984741211,INDIA_VIX
2025-12-30 08:45:00,9.670000076293945,INDIA_VIX
2025-12-30 09:45:00,9.609999656677246,INDIA_VIX
2025-12-31 03:45:00,9.475000381469727,INDIA_VIX
2025-12-31 04:45:00,9.367500305175781,INDIA_VIX
2025-12-31 05:45:00,9.369999885559082,INDIA_VIX
2025-12-31 06:45:00,9.59749984741211,INDIA_VIX
2025-12-31 07:45:00,9.582500457763672,INDIA_VIX
2025-12-31 08:45:00,9.477499961853027,INDIA_VIX
2025-12-31 09:45:00,9.430000305175781,INDIA_VIX
2026-01-01 03:45:00,9.282500267028809,INDIA_VIX
2026-01-01 04:45:00,9.2524995803833,INDIA_VIX
2026-01-01 05:45:00,9.305000305175781,INDIA_VIX
2026-01-01 06:45:00,9.229999542236328,INDIA_VIX
2026-01-01 07:45:00,9.170000076293945,INDIA_VIX
2026-01-01 08:45:00,9.194999694824219,INDIA_VIX
2026-01-01 09:45:00,9.15999984741211,INDIA_VIX
2026-01-02 03:45:00,9.28499984741211,INDIA_VIX
2026-01-02 04:45:00,9.3149995803833,INDIA_VIX
2026-01-02 05:45:00,9.417499542236328,INDIA_VIX
2026-01-02 06:45:00,9.4399995803833,INDIA_VIX
2026-01-02 07:45:00,9.442500114440918,INDIA_VIX
2026-01-02 08:45:00,9.427499771118164,INDIA_VIX
2026-01-02 09:45:00,9.517499923706055,INDIA_VIX
2026-01-05 03:45:00,10.0600004196167,INDIA_VIX
2026-01-05 04:45:00,10.145000457763672,INDIA_VIX
2026-01-05 05:45:00,10.104999542236328,INDIA_VIX
2026-01-05 06:45:00,10.069999694824219,INDIA_VIX
2026-01-05 07:45:00,10.117500305175781,INDIA_VIX
2026-01-05 08:45:00,10.032500267028809,INDIA_VIX
2026-01-05 09:45:00,9.979999542236328,INDIA_VIX
2026-01-06 03:45:00,10.15250015258789,INDIA_VIX
2026-01-06 04:45:00,10.167499542236328,INDIA_VIX
2026-01-06 05:45:00,10.15999984741211,INDIA_VIX
2026-01-06 06:45:00,10.170000076293945,INDIA_VIX
2026-01-06 07:45:00,10.199999809265137,INDIA_VIX
2026-01-06 08:45:00,10.037500381469727,INDIA_VIX
2026-01-06 09:45:00,9.979999542236328,INDIA_VIX
2026-01-07 03:45:00,10.1274995803833,INDIA_VIX
2026-01-07 04:45:00,10.039999961853027,INDIA_VIX
2026-01-07 05:45:00,9.994999885559082,INDIA_VIX
2026-01-07 06:45:00,10.0,INDIA_VIX
2026-01-07 07:45:00,9.962499618530273,INDIA_VIX
2026-01-07 08:45:00,9.9350004196167,INDIA_VIX
2026-01-07 09:45:00,9.9350004196167,INDIA_VIX
2026-01-08 03:45:00,10.020000457763672,INDIA_VIX
2026-01-08 04:45:00,10.302499771118164,INDIA_VIX
2026-01-08 05:45:00,10.760000228881836,INDIA_VIX
2026-01-08 06:45:00,10.739999771118164,INDIA_VIX
2026-01-08 07:45:00,10.682499885559082,INDIA_VIX
2026-01-08 08:45:00,10.657500267028809,INDIA_VIX
2026-01-08 09:45:00,10.600000381469727,INDIA_VIX
2026-01-09 03:45:00,10.604999542236328,INDIA_VIX
2026-01-09 04:45:00,10.585000038146973,INDIA_VIX
2026-01-09 05:45:00,10.800000190734863,INDIA_VIX
2026-01-09 06:45:00,10.922499656677246,INDIA_VIX
2026-01-09 07:45:00,10.9399995803833,INDIA_VIX
2026-01-09 08:45:00,10.880000114440918,INDIA_VIX
2026-01-09 09:45:00,10.954999923706055,INDIA_VIX
2026-01-12 03:45:00,11.727499961853027,INDIA_VIX
2026-01-12 04:45:00,11.617500305175781,INDIA_VIX
2026-01-12 05:45:00,11.489999771118164,INDIA_VIX
2026-01-12 06:45:00,11.677499771118164,INDIA_VIX
2026-01-12 07:45:00,11.545000076293945,INDIA_VIX
2026-01-12 08:45:00,11.350000381469727,INDIA_VIX
2026-01-12 09:45:00,11.300000190734863,INDIA_VIX
2026-01-13 03:45:00,11.567500114440918,INDIA_VIX
2026-01-13 04:45:00,11.40250015258789,INDIA_VIX
2026-01-13 05:45:00,11.34000015258789,INDIA_VIX
2026-01-13 07:45:00,11.532500267028809,INDIA_VIX
2026-01-13 08:45:00,11.1850004196167,INDIA_VIX
2026-01-13 09:45:00,11.125,INDIA_VIX
2026-01-14 03:45:00,11.2475004196167,INDIA_VIX
2026-01-14 04:45:00,11.295000076293945,INDIA_VIX
2026-01-14 05:45:00,11.197500228881836,INDIA_VIX
2026-01-14 06:45:00,11.109999656677246,INDIA_VIX
2026-01-14 07:45:00,11.297499656677246,INDIA_VIX
2026-01-14 08:45:00,11.3125,INDIA_VIX
2026-01-14 09:45:00,11.387499809265137,INDIA_VIX
2026-01-16 03:45:00,11.204999923706055,INDIA_VIX
2026-01-16 04:45:00,11.335000038146973,INDIA_VIX
2026-01-16 05:45:00,11.260000228881836,INDIA_VIX
2026-01-16 06:45:00,11.3725004196167,INDIA_VIX
2026-01-16 07:45:00,11.447500228881836,INDIA_VIX
2026-01-16 08:45:00,11.399999618530273,INDIA_VIX
2026-01-16 09:45:00,11.300000190734863,INDIA_VIX
2026-01-19 03:45:00,12.057499885559082,INDIA_VIX
2026-01-19 04:45:00,11.920000076293945,INDIA_VIX
2026-01-19 05:45:00,11.899999618530273,INDIA_VIX
2026-01-19 06:45:00,11.895000457763672,INDIA_VIX
2026-01-19 07:45:00,11.787500381469727,INDIA_VIX
2026-01-19 08:45:00,11.8149995803833,INDIA_VIX
2026-01-19 09:45:00,11.857500076293945,INDIA_VIX
2026-01-20 03:45:00,12.279999732971191,INDIA_VIX
2026-01-20 04:45:00,12.2475004196167,INDIA_VIX
2026-01-20 05:45:00,12.295000076293945,INDIA_VIX
2026-01-20 06:45:00,12.390000343322754,INDIA_VIX
2026-01-20 07:45:00,12.537500381469727,INDIA_VIX
2026-01-20 08:45:00,12.797499656677246,INDIA_VIX
2026-01-20 09:45:00,12.707500457763672,INDIA_VIX
2026-01-21 03:45:00,13.232500076293945,INDIA_VIX
2026-01-21 04:45:00,13.869999885559082,INDIA_VIX
2026-01-21 05:45:00,13.602499961853027,INDIA_VIX
2026-01-21 06:45:00,13.642499923706055,INDIA_VIX
2026-01-21 07:45:00,13.78499984741211,INDIA_VIX
2026-01-21 08:45:00,13.797499656677246,INDIA_VIX
2026-01-21 09:45:00,13.654999732971191,INDIA_VIX
2026-01-22 03:45:00,13.425000190734863,INDIA_VIX
2026-01-22 04:45:00,13.957500457763672,INDIA_VIX
2026-01-22 05:45:00,14.047499656677246,INDIA_VIX
2026-01-22 06:45:00,13.944999694824219,INDIA_VIX
2026-01-22 07:45:00,13.9375,INDIA_VIX
2026-01-22 08:45:00,13.3725004196167,INDIA_VIX
2026-01-22 09:45:00,13.260000228881836,INDIA_VIX
2026-01-23 03:45:00,13.59749984741211,INDIA_VIX
2026-01-23 04:45:00,13.449999809265137,INDIA_VIX
2026-01-23 05:45:00,13.792499542236328,INDIA_VIX
2026-01-23 06:45:00,13.6850004196167,INDIA_VIX
2026-01-23 07:45:00,14.15250015258789,INDIA_VIX
2026-01-23 08:45:00,14.164999961853027,INDIA_VIX
2026-01-23 09:45:00,14.359999656677246,INDIA_VIX
2026-01-27 03:45:00,15.324999809265137,INDIA_VIX
2026-01-27 04:45:00,15.369999885559082,INDIA_VIX
2026-01-27 05:45:00,15.047499656677246,INDIA_VIX
2026-01-27 06:45:00,15.2475004196167,INDIA_VIX
2026-01-27 07:45:00,15.192500114440918,INDIA_VIX
2026-01-27 08:45:00,14.427499771118164,INDIA_VIX
2026-01-27 09:45:00,14.217499732971191,INDIA_VIX
2026-01-28 03:45:00,14.282500267028809,INDIA_VIX
2026-01-28 04:45:00,13.892499923706055,INDIA_VIX
2026-01-28 05:45:00,13.699999809265137,INDIA_VIX
2026-01-28 06:45:00,13.647500038146973,INDIA_VIX
2026-01-28 07:45:00,13.667499542236328,INDIA_VIX
2026-01-28 08:45:00,13.5600004196167,INDIA_VIX
2026-01-28 09:45:00,13.452500343322754,INDIA_VIX
2026-01-29 03:45:00,13.895000457763672,INDIA_VIX
2026-01-29 04:45:00,13.727499961853027,INDIA_VIX
2026-01-29 05:45:00,13.545000076293945,INDIA_VIX
2026-01-29 06:45:00,13.3725004196167,INDIA_VIX
2026-01-29 07:45:00,13.40999984741211,INDIA_VIX
2026-01-29 08:45:00,13.407500267028809,INDIA_VIX
2026-01-29 09:45:00,13.329999923706055,INDIA_VIX
2026-01-30 03:45:00,13.729999542236328,INDIA_VIX
2026-01-30 04:45:00,13.852499961853027,INDIA_VIX
2026-01-30 05:45:00,13.772500038146973,INDIA_VIX
2026-01-30 06:45:00,13.982500076293945,INDIA_VIX
2026-01-30 07:45:00,13.732500076293945,INDIA_VIX
2026-01-30 08:45:00,13.614999771118164,INDIA_VIX
2026-01-30 09:45:00,13.625,INDIA_VIX
2026-02-03 03:45:00,14.595000267028809,INDIA_VIX
2026-02-03 04:45:00,14.042499542236328,INDIA_VIX
2026-02-03 05:45:00,13.567500114440918,INDIA_VIX
2026-02-03 06:45:00,13.65250015258789,INDIA_VIX
2026-02-03 07:45:00,13.182499885559082,INDIA_VIX
2026-02-03 08:45:00,12.845000267028809,INDIA_VIX
2026-02-03 09:45:00,13.039999961853027,INDIA_VIX
2026-02-04 03:45:00,12.697500228881836,INDIA_VIX
2026-02-04 04:45:00,12.412500381469727,INDIA_VIX
2026-02-04 05:45:00,12.202500343322754,INDIA_VIX
2026-02-04 06:45:00,12.112500190734863,INDIA_VIX
2026-02-04 07:45:00,12.154999732971191,INDIA_VIX
2026-02-04 08:45:00,12.22249984741211,INDIA_VIX
2026-02-04 09:45:00,12.430000305175781,INDIA_VIX
2026-02-05 03:45:00,12.262499809265137,INDIA_VIX
2026-02-05 04:45:00,12.15250015258789,INDIA_VIX
2026-02-05 05:45:00,12.279999732971191,INDIA_VIX
2026-02-05 06:45:00,12.199999809265137,INDIA_VIX
2026-02-05 07:45:00,12.319999694824219,INDIA_VIX
2026-02-05 08:45:00,12.15250015258789,INDIA_VIX
2026-02-05 09:45:00,12.142499923706055,INDIA_VIX
2026-02-06 03:45:00,12.095000267028809,INDIA_VIX
2026-02-06 04:45:00,12.015000343322754,INDIA_VIX
2026-02-06 05:45:00,11.952500343322754,INDIA_VIX
2026-02-06 06:45:00,11.967499732971191,INDIA_VIX
2026-02-06 07:45:00,11.922499656677246,INDIA_VIX
2026-02-06 08:45:00,11.922499656677246,INDIA_VIX
2026-02-06 09:45:00,12.012499809265137,INDIA_VIX
2026-02-09 03:45:00,12.145000457763672,INDIA_VIX
2026-02-09 04:45:00,12.157500267028809,INDIA_VIX
2026-02-09 05:45:00,12.100000381469727,INDIA_VIX
2026-02-09 06:45:00,12.032500267028809,INDIA_VIX
2026-02-09 07:45:00,12.067500114440918,INDIA_VIX
2026-02-09 08:45:00,12.197500228881836,INDIA_VIX
2026-02-09 09:45:00,12.255000114440918,INDIA_VIX
2026-02-10 03:45:00,11.90250015258789,INDIA_VIX
2026-02-10 04:45:00,11.949999809265137,INDIA_VIX
2026-02-10 05:45:00,11.949999809265137,INDIA_VIX
2026-02-10 06:45:00,11.78499984741211,INDIA_VIX
2026-02-10 07:45:00,11.807499885559082,INDIA_VIX
2026-02-10 08:45:00,11.617500305175781,INDIA_VIX
2026-02-10 09:45:00,11.774999618530273,INDIA_VIX
2026-02-11 03:45:00,11.539999961853027,INDIA_VIX
2026-02-11 04:45:00,11.397500038146973,INDIA_VIX
2026-02-11 05:45:00,11.359999656677246,INDIA_VIX
2026-02-11 06:45:00,11.457500457763672,INDIA_VIX
2026-02-11 07:45:00,11.392499923706055,INDIA_VIX
2026-02-11 08:45:00,11.579999923706055,INDIA_VIX
2026-02-11 09:45:00,11.542499542236328,INDIA_VIX
2026-02-12 03:45:00,11.529999732971191,INDIA_VIX
2026-02-12 04:45:00,11.59000015258789,INDIA_VIX
2026-02-12 05:45:00,11.692500114440918,INDIA_VIX
2026-02-12 06:45:00,11.72249984741211,INDIA_VIX
2026-02-12 07:45:00,11.77750015258789,INDIA_VIX
2026-02-12 08:45:00,11.720000267028809,INDIA_VIX
2026-02-12 09:45:00,11.737500190734863,INDIA_VIX
2026-02-13 03:45:00,12.25,INDIA_VIX
2026-02-13 04:45:00,12.345000267028809,INDIA_VIX
2026-02-13 05:45:00,12.494999885559082,INDIA_VIX
2026-02-13 06:45:00,12.59749984741211,INDIA_VIX
2026-02-13 07:45:00,12.792499542236328,INDIA_VIX
2026-02-13 08:45:00,13.34749984741211,INDIA_VIX
2026-02-13 09:45:00,13.524999618530273,INDIA_VIX
2026-02-16 03:45:00,13.47249984741211,INDIA_VIX
2026-02-16 04:45:00,13.375,INDIA_VIX
2026-02-16 05:45:00,13.327500343322754,INDIA_VIX
2026-02-16 06:45:00,13.332500457763672,INDIA_VIX
2026-02-16 07:45:00,13.329999923706055,INDIA_VIX
2026-02-16 08:45:00,13.28499984741211,INDIA_VIX
2026-02-16 09:45:00,13.274999618530273,INDIA_VIX
2026-02-17 03:45:00,12.932499885559082,INDIA_VIX
2026-02-17 04:45:00,12.947500228881836,INDIA_VIX
2026-02-17 05:45:00,12.802499771118164,INDIA_VIX
2026-02-17 06:45:00,12.667499542236328,INDIA_VIX
2026-02-17 07:45:00,12.707500457763672,INDIA_VIX
2026-02-17 08:45:00,12.682499885559082,INDIA_VIX
2026-02-17 09:45:00,12.670000076293945,INDIA_VIX
2026-02-18 03:45:00,12.6225004196167,INDIA_VIX
2026-02-18 04:45:00,12.494999885559082,INDIA_VIX
